Tempo;Altura;Velocidade;Força do Motor;Força de Tração;Energia do  Motor;Custo de Energia (R$)
28,417479700001;873,38550368216;100,329394;6040;3320;604051,13464;31195,904313144
28,4346076;875,1098028087;100,67195199998;6040;3320;605989,53976;31251,453354289
28,451601200002;876,82635734123;101,01182400002;6040;3320;608058,59007985;31307,19205838
28,467762200002;878,46403298727;101,33504400001;6040;3320;610111,41696009;31363,118938268
28,484445599999;880,16021277678;101,66871199996;6040;3320;612063,66576004;31419,224774296
28,5014811;881,89799428536;102,00942199997;6040;3320;614079,02047973;31475,515351173
28,517450200001;883,5320931894;102,32880399999;6040;3320;616136,90887984;31531,99456782
28,534933499999;885,32725168377;102,67846999996;6040;3320;618065,97615994;31588,650615635
28,550825700004;886,9640897056;102,99631400005;6040;3320;620177,95879973;31645,500261858
28,567958;888,73452376958;103,33895999996;6040;3320;622097,73656029;31702,52588771
28,584941300003;890,4953289789;103,67862600004;6040;3320;624167,31839979;31759,74122523
28,6008975;892,15473787715;103,99774999998;6040;3320;626218,90104022;31817,144624492
28,617970899999;893,9361630816;104,33921799995;6040;3320;628146,40999988;31874,724712075
28,634954400004;895,71397697648;104,67888800005;6040;3320;630208,8767197;31932,493859108
28,650936700004;897,39209504638;104,99853400004;6040;3320;632260,48352032;31990,451070097
28,667935500001;899,18272330995;105,33851;6040;3320;634191,14536025;32048,585258422
28,684008900003;900,88103840054;105,65997800004;6040;3320;636244,60040001;32106,907680125
28,701080700004;902,69067334015;106,00141400006;6040;3320;638186,26712024;32165,408087944
28,718255200001;904,51709389359;106,344904;6040;3320;640248,54056034;32224,097537496
28,735298899999;906,33541428786;106,68577799996;6040;3320;642323,22015999;32282,977166011
28,751392099999;908,05750967208;107,00764199995;6040;3320;644382,09911973;32342,045525096
28,767815200001;909,82030124187;107,33610399999;6040;3320;646326,15767972;32401,29208955
28,784791500002;911,64823503957;107,67563000001;6040;3320;648310,06815992;32460,720512465
28,800868099999;913,38446221388;107,99716199996;6040;3320;650360,80520008;32520,336919608
28,818067700005;915,2478867269;108,34115400008;6040;3320;652302,85847973;32580,131348302
28,8349198;917,07934255307;108,67819599996;6040;3320;654380,57016049;32640,1162339
28,850933500005;918,82481135273;108,99847000008;6040;3320;656416,30383978;32700,287728419
28,8679644;920,68695442601;109,33908799998;6040;3320;658350,75880048;32760,636547976
28,884902700003;922,54471082074;109,67785400004;6040;3320;660408,09151987;32821,173956365
28,901557000005;924,37686601893;110,01094000007;6040;3320;662454,23816023;32881,898928197
28,918146100004;926,20735246843;110,34272200006;6040;3320;664466,0776004;32942,808318643
28,9347499;928,04497467893;110,67479799996;6040;3320;666470,04088036;33003,901405724
28,950810500006;929,82763719784;110,99601000009;6040;3320;668475,77991978;33065,178352217
28,967860000004;931,72587737916;111,33700000006;6040;3320;670415,90040054;33126,633143087
28,984787100002;933,61622044589;111,67554200001;6040;3320;672475,48000035;33188,276728753
29,000851600002;935,41539355352;111,996832;6040;3320;674520,27368007;33250,107753841
29,017597600003;937,29650107264;112,33175200003;6040;3320;676460,86528003;33312,116666491
29,0346938;939,22279277198;112,67367599998;6040;3320;678483,78208017;33374,311013182
29,050855300004;941,04899226868;112,99690600004;6040;3320;680549,00303986;33436,694671794
29,067991300006;942,99118010007;113,33962600009;6040;3320;682501,31224027;33499,257292083
29,084982100001;944,92268476267;113,67944199999;6040;3320;684571,34104053;33562,009665011
29,1010255;946,75163733601;114,00030999997;6040;3320;686623,82967996;33624,950182732
29,118060400004;948,69942497361;114,34100800005;6040;3320;688561,87239984;33688,068354369
29,134887200002;950,62908107075;114,67754400001;6040;3320;690619,68832028;33751,375159131
29,1515525;952,545771389;115,01084999996;6040;3320;692652,36576003;33814,868292659
29,167491100001;954,38396410237;115,32962199999;6040;3320;694665,53399977;33878,545966609
29,184967000001;956,40556118512;115,67913999999;6040;3320;696590,91687994;33942,40013399
29,2008479;958,24769409907;115,99675799996;6040;3320;698702,00559996;34006,447817837
29,218037700004;960,24756495474;116,34055400005;6040;3320;700620,41831979;34070,671356183
29,234123400005;962,12415919922;116,66226800007;6040;3320;702696,94616032;34135,085242914
29,251442600005;964,15065544497;117,00865200008;6040;3320;704640,09872044;34199,677251963
29,267469600003;966,0310904049;117,32919200003;6040;3320;706732,25808046;34264,461042287
29,284665300002;968,05456183355;117,673106;6040;3320;708668,3196802;34329,422304925
29,300894700005;969,96959360901;117,99769400008;6040;3320;710745,56024001;34394,57398128
29,318057800003;972,00069127064;118,34095600003;6040;3320;712706,07176047;34459,905371192
29,334178500001;973,9136278592;118,66336999999;6040;3320;714779,37424018;34525,42681383
29,351165;975,93507401722;119,00309999997;6040;3320;716726,75479997;34591,126766354
29,368367499999;977,988143365;119,34714999996;6040;3320;718778,72399983;34657,014816054
29,384269000002;979,89099922509;119,66518000001;6040;3320;720856,78599974;34723,09335477
29,4013032;981,93520311343;120,00586399998;6040;3320;722777,68720007;34789,347976097
29,418323400001;983,98352066415;120,34626799999;6040;3320;724835,41855986;34855,791222798
29,434305800001;985,91205160005;120,665916;6040;3320;726891,45871996;34922,422939847
29,451408000001;987,9815539335;121,00795999999;6040;3320;728822,13263999;34989,231635339
29,467485900001;989,93227779093;121,32951799998;6040;3320;730888,07839993;35056,229709193
29,484708700002;992,02784431047;121,673974;6040;3320;732830,2887199;35123,405818992
29,501643700001;994,09412894461;122,012674;6040;3320;734910,80296003;35190,772642597
29,5176316;996,04996763399;122,33243199997;6040;3320;736956,55095999;35258,326993101
29,534672300004;998,14040561761;122,67324600005;6040;3320;738887,8892798;35326,058382952
29,551560800006;1000,2178771616;123,01101600009;6040;3320;740946,4058403;35393,978470154
29,567488799999;1002,1822706473;123,32957599996;6040;3320;742986,53664055;35462,085569346
29,585109800006;1004,3616710996;123,68199600009;6040;3320;744910,63903976;35530,369044592
29,601490100002;1006,3929855827;124,00960200001;6040;3320;747039,25584052;35598,847643044
29,617655200003;1008,4028394094;124,33290400004;6040;3320;749017,99608003;35667,507626018
29,634855900003;1010,5473696729;124,67691800004;6040;3320;750970,74016024;35736,346610532
29,651853700001;1012,6723814934;125,01687399999;6040;3320;753048,58472025;35805,376064132
29,668846500004;1014,8025433354;125,35673000006;6040;3320;755101,91895996;35874,593740036
29,6845952;1016,7817092997;125,67170399998;6040;3320;757154,64920035;35943,99958288
29,701732699999;1018,941282005;126,01445399996;6040;3320;759057,09215987;36013,579816328
29,717751900003;1020,9650650424;126,33483800004;6040;3320;761127,30215976;36083,349819026
29,734794399999;1023,1239354546;126,67568799996;6040;3320;763062,42152023;36153,297207665
29,750784399999;1025,1545933077;126,99548799996;6040;3320;765121,15551975;36223,433313588
29,767889900002;1027,3327665907;127,33759800001;6040;3320;767052,74751974;36293,74648211
29,785030400002;1029,521272624;127,68040800001;6040;3320;769119,09192008;36364,249065536
29,800995900005;1031,564852122;127,99971800006;6040;3320;771189,66432009;36434,941451432
29,817919600006;1033,7368091821;128,33819200008;6040;3320;773118,29672039;36505,810628632
29,834846500002;1035,9149073227;128,67673000001;6040;3320;775162,6796805;36576,867207602
29,8509892;1037,9973089071;128,99958399998;6040;3320;777207,44920004;36648,111223779
29,867960200005;1040,1923211446;129,33900400007;6040;3320;779157,48735985;36719,533993454
29,884037100004;1042,2768607122;129,66054200006;6040;3320;781207,5841604;36791,144688668
29,9009869;1044,4803268808;129,99953799997;6040;3320;783149,67368034;36862,933408756
29,917934000005;1046,6891861358;130,33848000006;6040;3320;785197,20951985;36934,909819628
29,934930300005;1048,9102355278;130,67840600008;6040;3320;787244,41920039;37007,073891388
29,9509273;1051,0058160681;130,99834599998;6040;3320;789297,57224048;37079,426168844
29,9679177;1053,2373038398;131,33815399997;6040;3320;791230,00983987;37151,955586412
29,984930700004;1055,4775486977;131,67841400005;6040;3320;793282,45015981;37224,673144344
30,000843000002;1057,5779191503;131,99666;6040;3320;795337,62056032;37297,579092895
30,017924;1059,8383893108;132,33827999997;6040;3320;797259,82640003;37370,661243648
30,034838800006;1062,0825870593;132,67657600009;6040;3320;799323,2111998;37443,932538008
30,0507917;1064,2042531081;132,99563399996;6040;3320;801366,51904052;37517,391135587
30,067766799999;1066,4676303751;133,33513599995;6040;3320;803293,62935977;37591,026384945
30,084267700004;1068,6732257154;133,66515400005;6040;3320;805344,2214397;37664,849605244
30,101418400001;1070,971559602;134,008168;6040;3320;807337,53016028;37738,855545508
30,118373600002;1073,2494444683;134,34727200001;6040;3320;809409,33472;37813,051401191
30,134391500003;1075,4065370991;134,66763000004;6040;3320;811457,52288008;37887,435007455
30,151588000001;1077,7282633902;135,01155999998;6040;3320;813392,48520024;37961,995985265
30,167697600002;1079,9084360016;135,33375200001;6040;3320;815469,82239991;38036,747385652
30,184681900006;1082,2127543752;135,67343800009;6040;3320;817415,86208004;38111,677173009
30,2016783;1084,5244919483;136,01336599997;6040;3320;819467,56552052;38186,795033182
30,218141500001;1086,7691279347;136,34263;6040;3320;821520,73063982;38262,101100157
30,234684499999;1089,0301174795;136,67348999996;6040;3320;823509,4852;38337,589469634
30,251599700001;1091,3476993776;137,01179399999;6040;3320;825507,87959974;38413,261025264
30,267569100004;1093,5407959558;137,33118200005;6040;3320;827551,23575995;38489,119888542
30,284829200005;1095,9171041115;137,67638400008;6040;3320;829480,33928032;38565,155586309
30,300891600004;1098,1336772755;137,99763200004;6040;3320;831565,35936047;38641,382410917
30,317940600005;1100,4922122717;138,33861200008;6040;3320;833505,69728026;38717,787099835
30,334904800002;1102,8447718345;138,67789600001;6040;3320;835565,21648048;38794,380578012
30,350968000006;1105,077543142;138,99916000009;6040;3320;837614,49184005;38871,161906431
30,367874200005;1107,4332071326;139,33728400007;6040;3320;839554,92640057;38948,121108017
30,384917200005;1109,8137417408;139,67814400006;6040;3320;841597,1953604;39025,267517592
30,402018400004;1112,2082546377;140,02016800005;6040;3320;843655,98976038;39102,602649987
30,418518400002;1114,5240324094;140,350168;6040;3320;845721,81472028;39180,127149669
30,434575200001;1116,7827634033;140,67130399999;6040;3320;847715,01472003;39257,834359352
30,451584100003;1119,1812135998;141,01148200003;6040;3320;849654,67615993;39335,719371333
30,4676483;1121,451611419;141,33276599998;6040;3320;851709,35128019;39413,792728534
30,484518800004;1123,8416581237;141,67017600004;6040;3320;853649,90663987;39492,043969976
30,501721300003;1126,2846578464;142,01422600003;6040;3320;855687,86304026;39570,482024088
30,5181877;1128,6285437435;142,34355399996;6040;3320;857765,92504017;39649,110567217
30,534813000006;1131,0005760447;142,67606000009;6040;3320;859755,06615978;39727,921448282
30,551830200005;1133,4343147948;143,01640400008;6040;3320;861763,40240052;39806,916426835
30,567756299999;1135,7170811588;143,33492599995;6040;3320;863819,08016049;39886,099842516
30,584719999999;1138,1543271854;143,67419999995;6040;3320;865742,95303971;39965,459613212
30,600889200003;1140,4826529211;143,99758400003;6040;3320;867792,1679997;40045,007228612
30,617842800006;1142,9296788527;144,33665600009;6040;3320;869745,40736016;40124,733890953
30,634790100004;1145,3815396823;144,67560200006;6040;3320;871793,40224052;40204,648286158
30,651782000001;1147,8456275367;145,01543999999;6040;3320;873840,63608037;40284,750344466
30,667623600006;1150,1479232575;145,33227200009;6040;3320;875893,25759993;40365,040559746
30,684928100003;1152,6688144724;145,67836200004;6040;3320;877806,92288053;40445,506194343
30,701639200001;1155,1088453645;146,01258399998;6040;3320;879897,30648021;40526,163447437
30,717587200001;1157,4425408282;146,33154399999;6040;3320;881916,00735989;40607,005748112
30,734596100003;1159,9372654809;146,67172200003;6040;3320;883842,52575992;40688,024646306
30,751732299999;1162,4565344299;147,01444599996;6040;3320;885897,20088017;40769,23188972
30,767648100002;1164,8014532037;147,33276200001;6040;3320;887967,25383974;40850,628887989
30,784659600002;1167,3135923071;147,67299200001;6040;3320;889889,88248003;40932,202127216
30,801673400005;1169,8318604467;148,01326800007;6040;3320;891944,87168004;41013,963740454
30,8177191;1172,21198623;148,33418199996;6040;3320;894000,13872041;41095,91375317
30,834683300003;1174,7341126425;148,67346600004;6040;3320;895938,45927977;41178,04144527
30,850791600002;1177,1341789812;148,99563200001;6040;3320;897987,73464022;41260,356987612
30,867884700005;1179,6868197003;149,33749400006;6040;3320;899933,61728003;41342,85090253
30,884944900004;1182,2403682239;149,67869800006;6040;3320;901998,46376039;41425,534095041
30,901726600001;1184,7578637387;150,01433199999;6040;3320;904059,33592037;41508,406200834
30,917674900003;1187,1554242756;150,33329800004;6040;3320;906086,56527995;41591,464135984
30,934621700006;1189,7088364911;150,67223400009;6040;3320;908013,11992025;41674,698671977
30,951623000001;1192,2762412263;151,01225999999;6040;3320;910060,29336051;41758,120865535
30,968704400002;1194,8615775289;151,35388800001;6040;3320;912114,05039993;41841,731320155
30,984501600004;1197,2575361992;151,66983200004;6040;3320;914177,48352007;41925,530922811
31,000856000006;1199,7433546281;151,99692000009;6040;3320;916085,78528026;42009,505453129
31,017922600004;1202,3432506393;152,33825200005;6040;3320;918061,39680056;42093,661081169
31,035004500001;1204,9513132519;152,67989;6040;3320;920123,04208027;42178,005693359
31,050969200005;1207,3938993253;152,99918400007;6040;3320;922186,5356;42262,539459123
31,068185800003;1210,0339533025;153,34351600002;6040;3320;924115,07136044;42347,250007331
31,084419500003;1212,5285565985;153,66819000003;6040;3320;926194,83664014;42432,151200689
31,101467600005;1215,1541200231;154,00915200007;6040;3320;928155,86760016;42517,232155219
31,117512800003;1217,6303766373;154,33005600004;6040;3320;930215,27808043;42602,501889043
31,134763200003;1220,2985833614;154,67506400004;6040;3320;932153,53824021;42687,949296715
31,151667099999;1222,9189100118;155,01314199995;6040;3320;934237,38656024;42773,587723817
31,167748899999;1225,4169728447;155,33477799996;6040;3320;936279,37767971;42859,413333437
31,184512899999;1228,026625697;155,67005799996;6040;3320;938222,05911976;42945,41702219
31,201406300002;1230,6621299945;156,00792600002;6040;3320;940247,15031976;43031,606344303
31,218092800002;1233,2709250372;156,341656;6040;3320;942287,87304012;43117,982732665
31,234893300003;1235,9031881651;156,67766600003;6040;3320;944303,60224003;43204,543896203
31,251022900004;1238,4355395266;157,00025800004;6040;3320;946333,1026402;43291,291097279
31,268012300003;1241,108652504;157,34004600003;6040;3320;948281,55832026;43378,216906791
31,284929900001;1243,7761925697;157,67839799999;6040;3320;950333,87784016;43465,330845593
31,301611800001;1246,4121335531;158,012036;6040;3320;952377,52391993;43552,632118619
31,318080200006;1249,0197631315;158,34140400009;6040;3320;954392,69744;43640,118115885
31,334984699999;1251,7021606367;158,67949399995;6040;3320;956382,08016056;43727,786473233
31,3513189;1254,2993993496;159,00617799998;6040;3320;958424,14375971;43815,642019744
31,3683781;1257,0177378674;159,34736199997;6040;3320;960397,31511989;43903,678440297
31,384434500003;1259,5814390108;159,66849000004;6040;3320;962458,06647983;43991,903763057
31,401724300005;1262,3480540132;160,01428600008;6040;3320;964397,67960024;44080,306883687
31,417609900003;1264,8950240003;160,33199800004;6040;3320;966486,28744047;44168,901460036
31,4345999;1267,6248378477;160,67179799997;6040;3320;968405,26792023;44257,671942929
31,451782200005;1270,391453512;161,01544400008;6040;3320;970457,6599198;44346,630561755
31,467855200004;1272,9846215699;161,33690400005;6040;3320;972533,28176046;44435,779445916
31,484791499999;1275,7228085414;161,67562999995;6040;3320;974474,90016033;44525,106311764
31,501713800004;1278,4644593405;162,01407600005;6040;3320;976520,80519972;44614,620718908
31,517985600003;1281,1060154117;162,33951200004;6040;3320;978565,0190403;44704,32251232
31,5348868;1283,8554609827;162,67753599997;6040;3320;980530,65248021;44794,204488797
31,551701900004;1286,5965549706;163,01383800004;6040;3320;982572,31743984;44884,273617896
31,5680852;1289,2726278326;163,34150399998;6040;3320;984603,58152026;44974,528946202
31,584969100004;1292,0361707741;163,67918200005;6040;3320;986582,68415989;45064,96569225
31,602065400002;1294,8403248425;164,02110800002;6040;3320;988622,25928031;45155,58939935
31,6188864;1297,6049828206;164,35752799996;6040;3320;990687,49232009;45246,40241948
31,635052600002;1300,2672464106;164,68085200002;6040;3320;992719,46911978;45337,401704149
31,651859400001;1303,0406539243;165,01698799999;6040;3320;994672,34608012;45428,58000254
31,668011400005;1305,7112260572;165,34002800006;6040;3320;996702,60751993;45519,944408229
31,684879600005;1308,505905441;165,67739200007;6040;3320;998653,76912039;45611,487670398
31,701783100005;1311,3121478029;166,01546200007;6040;3320;1000691,4476804;45703,217719769
31,7180954;1314,0255636454;166,34170799996;6040;3320;1002733,3904804;45795,13494723
31,735092700001;1316,8587017231;166,68165399999;6040;3320;1004703,9163198;45887,232806226
31,751053300002;1319,5241357453;167,00086600002;6040;3320;1006757,1901599;45979,51888199
31,768214300006;1322,3959276057;167,34408600008;6040;3320;1008685,2306401;46071,981694799
31,784878300001;1325,1901032319;167,67736599999;6040;3320;1010758,2794405;46164,634537081
31,800998900006;1327,8983604539;167,99977800008;6040;3320;1012771,2906399;46257,47190539
31,817934600003;1330,7492906525;168,33849200004;6040;3320;1014718,6591205;46350,487782476
31,834977800005;1333,6241266529;168,67935600007;6040;3320;1016764,4916802;46443,691194213
31,850940700002;1336,3218346279;168,99861400001;6040;3320;1018823,3102404;46537,083330985
31,868107100003;1339,2288261412;169,34194200003;6040;3320;1020751,6285601;46630,65223027
31,885060799999;1342,1055471816;169,68101599996;6040;3320;1022825,3296802;46724,411218824
31,901321100006;1344,8698993542;170,00622200008;6040;3320;1024873,3366398;46818,357941349
31,918183500005;1347,7422990827;170,34347000008;6040;3320;1026837,5808805;46912,484719597
31,934839600006;1350,5851054668;170,67659200009;6040;3320;1028874,5588005;47006,79822082
31,951913600002;1353,5050680274;171,01807200001;6040;3320;1030886,6156805;47101,296160591
31,9675967;1356,1920807447;171,33173399998;6040;3320;1032949,15488;47195,983166455
31,984590100001;1359,1093649462;171,67160199999;6040;3320;1034843,6733599;47290,843836513
32,001619300005;1362,0385948647;172,01218600007;6040;3320;1036896,4760799;47385,892680153
32,017976700001;1364,857618286;172,33933399999;6040;3320;1038953,6034404;47481,130093802
32,035029900006;1367,80237165;172,68039800008;6040;3320;1040929,5773599;47576,548638393
32,051360800004;1370,6277319273;173,00701600005;6040;3320;1042989,6039205;47672,156018753
32,0682256;1373,5511490796;173,34431199997;6040;3320;1044962,3766403;47767,944236611
32,084240600001;1376,332387841;173,66461199999;6040;3320;1046999,6444798;47863,919204022
32,101765500003;1379,3819852426;174,01511000004;6040;3320;1048934,25648;47960,071510866
32,118245400001;1382,2551685956;174,34470799999;6040;3320;1051051,2644002;48056,417876769
32,135099900006;1385,1993429609;174,68179800009;6040;3320;1053042,0363199;48152,946730099
32,151094200002;1387,9983723946;175,00168400002;6040;3320;1055078,0599206;48249,662218925
32,1680137;1390,9650387763;175,34007399998;6040;3320;1057010,1713601;48346,554817966
32,184462500001;1393,8545838461;175,66905;6040;3320;1059054,0469599;48443,634772271
32,201415000003;1396,8383611617;176,00810000004;6040;3320;1061041,062;48540,896869621
32,2184758;1399,8470215716;176,34931599998;6040;3320;1063088,9240002;48638,346687654
32,234448100004;1402,6688280395;176,66876200004;6040;3320;1065149,8686399;48735,985425613
32,251602100005;1405,7052891773;177,01184200007;6040;3320;1067079,3224803;48833,801030173
32,267735300004;1408,5662622293;177,33450600004;6040;3320;1069151,5256804;48931,806586694
32,2846058;1411,5636762875;177,67191599996;6040;3320;1071100,4162403;49029,990791516
32,301668;1414,6009724261;178,01315999997;6040;3320;1073138,3726398;49128,361809008
32,3176752;1417,4555892899;178,33330399997;6040;3320;1075199,4863998;49226,921761928
32,3346103;1420,4814175788;178,67200599998;6040;3320;1077133,1561598;49325,658967909
32,351579900002;1423,5191693985;179,011398;6040;3320;1079178,9162399;49424,583701898
32,3685711;1426,5665618814;179,35122199997;6040;3320;1081228,84392;49523,696345924
32,384461900001;1429,4216466307;179,66903799999;6040;3320;1083281,3808798;49622,997139171
32,401572499999;1432,5017471246;180,01124999995;6040;3320;1085200,98952;49722,473896544
32,418378900002;1435,5327372987;180,34737800001;6040;3320;1087267,9499997;49822,140125294
32,434504000004;1438,4460571812;180,66988000006;6040;3320;1089298,16312;49921,992456913
32,451352399999;1441,4957329581;181,00684799996;6040;3320;1091246,0752004;50022,02334714
32,468251300001;1444,5317037563;179,65493599986;6040;3320;1093281,3619198;50122,240805316
32,484233800002;1447,3826035466;178,37633599978;6040;3320;1085115,8134392;50221,709754881
32,501458999999;1450,4314350078;176,99831999998;6040;3320;1077393,0694387;50320,470786247
32,517505800002;1453,2510916665;175,71457599974;6040;3320;1069069,8527999;50418,468856087
32,534862;1456,2767299759;174,32607999988;6040;3320;1061316,0390384;50515,756159665
32,5508262;1459,0393179277;173,04894399989;6040;3320;1052929,5231993;50612,274699292
32,568087800006;1462,0025825536;171,66801599946;6040;3320;1045215,6217594;50708,086131286
32,584999500003;1464,8829000915;170,31507999971;6040;3320;1036874,8166367;50803,132989478
32,601084599999;1467,6017367488;169,028272;6040;3320;1028703,0831982;50897,430772104
32,618119800005;1470,4579513259;167,66545599952;6040;3320;1020930,76288;50991,016092035
32,634969999999;1473,2604334524;166,31743999998;6040;3320;1012699,3542371;51083,846866174
32,652111000003;1476,0877755816;164,94615999967;6040;3320;1004557,3375999;51175,931288787
32,667821100003;1478,6593516705;163,68935199964;6040;3320;996274,80639802;51267,256479373
32,684708500004;1481,4008244913;162,33835999956;6040;3320;988683,68607781;51357,885817264
32,701861000001;1484,1617965502;160,96615999981;6040;3320;980523,69439733;51447,767155917
32,717793200005;1486,7060348054;159,69158399952;6040;3320;972235,60639884;51536,88875317
32,734877800001;1489,4109509563;158,3248159998;6040;3320;964537,1673571;51625,304660178
32,7519827;1492,0956748929;156,95642399995;6040;3320;956281,88863882;51712,963833303
32,767786200006;1494,5561556915;155,69214399948;6040;3320;948016,80095967;51799,865373391
32,784712100001;1497,1684664637;154,33807199981;6040;3320;940380,54975684;51886,066923785
32,801664800005;1499,7619219744;152,98185599953;6040;3320;932201,95487885;51971,518769649
32,8176141;1502,181525076;151,70591199989;6040;3320;924010,41023718;52056,219723921
32,834764300002;1504,7597814594;150,33389599979;6040;3320;916303,70847933;52140,214230532
32,851692700002;1507,2817681263;148,97962399977;6040;3320;908016,73183875;52223,449097617
32,8676624;1509,640525522;147,70204799992;6040;3320;899836,92895859;52305,934149438
32,8849596;1512,1714219364;146,31827199992;6040;3320;892120,36991951;52387,711850014
32,900878200002;1514,4803318353;145,04478399977;6040;3320;883762,3628795;52468,723399945
32,918000100006;1516,9403213662;143,67503199945;6040;3320;876070,49535858;52549,029862019
32,9349048;1519,3462431683;142,32265599989;6040;3320;867797,19327666;52628,57793807
32,951866300005;1521,7372335002;140,96573599949;6040;3320;859628,84223932;52707,377248608
32,967852599999;1523,9703091017;139,68683200001;6040;3320;851433,04543691;52785,425277773
32,984962400005;1526,3369032403;138,31804799949;6040;3320;843708,46528004;52862,765220424
33,000975800001;1528,5313311512;137,0369759998;6040;3320;835441,00991693;52939,347313
33,017971000001;1530,8371950198;135,67735999983;6040;3320;827703,33503879;53015,220118712
33,034902200001;1533,1114422948;134,32286399984;6040;3320;819491,25439895;53090,340150365
33,0508873;1535,2381648342;133,04405599993;6040;3320;811310,09855904;53164,710242733
33,067814800001;1537,4673448717;131,68985599987;6040;3320;803586,09823955;53238,372301738
33,084757700002;1539,6755879843;130,33442399974;6040;3320;795406,73023919;53311,284585343
33,100836900005;1541,7505780012;129,04808799954;6040;3320;787219,92095842;53383,446411431
33,117795600003;1543,9160580105;127,69139199969;6040;3320;779450,45151725;53454,896036153
33,134762000002;1546,0594925452;126,3340799998;6040;3320;771256,00767811;53525,594503524
33,151712300001;1548,1779080878;124,97805599982;6040;3320;763057,84319877;53595,541472484
33,168798999999;1550,2900142116;123,61111999999;6040;3320;754867,4582389;53664,737656156
33,184657400001;1552,2301696892;122,34244799984;6040;3320;746611,16479992;53733,177012929
33,2016047;1554,2805669799;120,98666399994;6040;3320;738948,38591901;53800,913948305
33,217530599999;1556,1870977487;119,712592;6040;3320;730759,45055963;53867,900231273
33,234855300005;1558,2370708736;118,32661599954;6040;3320;723064,05567998;53934,181103044
33,2514563;1560,1793635692;116,99853599988;6040;3320;714692,76063722;53999,694606102
33,2683856;1562,1371387888;115,64419199989;6040;3320;706671,15743929;54064,472795534
33,284347700006;1563,9626798557;114,36722399943;6040;3320;698490,91967934;54128,501129838
33,301307000002;1565,8792584886;113,01047999979;6040;3320;690778,03295658;54191,822449526
33,318386500003;1567,7860842363;111,64411999969;6040;3320;682583,29919875;54254,392585285
33,334296400004;1569,5420810278;110,3713279996;6040;3320;674330,48479814;54316,206213059
33,351969100004;1571,4676544501;108,95751199962;6040;3320;666642,82111759;54377,315138328
33,367856200006;1573,1784813435;107,68654399944;6040;3320;658103,37247768;54437,641280805
33,3847962;1574,9797343102;106,33134399992;6040;3320;650426,72575664;54497,263730666
33,401752900005;1576,7597606375;104,97480799953;6040;3320;642241,31775951;54556,135851461
33,418691600004;1578,514943853;103,61971199964;6040;3320;634047,84031718;54614,25690349
33,434673600001;1580,150560144;102,34115199986;6040;3320;625863,0604778;54671,627684033
33,451568800003;1581,8567985529;100,98953599969;6040;3320;618140,55807917;54728,290568524
33,468583100002;1583,5519059028;99,628391999722;6040;3320;609976,79743812;54784,205108289
33,485545800002;1585,2188537724;98,271375999757;6040;3320;601755,48767832;54839,366027993
33,501442000001;1586,7607800855;96,999679999863;6040;3320;593559,11103853;54893,775613172
33,517893000004;1588,3348709894;95,683599999611;6040;3320;585878,06719917;54947,481102665
33,535120300003;1589,9594986824;94,305415999697;6040;3320;577928,94399765;55000,457922531
33,5518142;1591,5115289625;92,96990399991;6040;3320;569604,71263817;55052,671687856
33,567753900003;1592,9731154186;91,694727999711;6040;3320;561538,22015946;55104,146024704
33,584760600002;1594,5094019217;90,334191999718;6040;3320;553836,15711826;55154,914339107
33,601882900002;1596,0326772048;88,964407999738;6040;3320;545618,5196783;55204,929370077
33,617781200002;1597,4268395771;87,692543999729;6040;3320;537345,02431842;55254,185997307
33,634814700003;1598,8973393155;86,329863999708;6040;3320;529662,96575836;55302,738435834
33,651719900001;1600,3339000693;84,977447999845;6040;3320;521432,37855824;55350,536403869
33,668678300004;1601,7519746373;83,620775999589;6040;3320;513263,78591906;55397,585584245
33,684727800006;1603,0734393658;82,336815999442;6040;3320;505069,48703752;55443,883620557
33,701627500006;1604,4420588664;80,984839999437;6040;3320;497314,36863663;55489,470771015
33,718550500002;1605,789654279;79,63099999979;6040;3320;489148,4335966;55534,309377428
33,735004200003;1607,0782209243;78,31470399964;6040;3320;480971,23999873;55578,398407761
33,750977000003;1608,3087156012;77,03687999965;6040;3320;473020,81215783;55621,758648876
33,767891900003;1609,5888976153;75,683687999699;6040;3320;465302,75519789;55664,411401435
33,785199500002;1610,8748363722;74,299079999764;6040;3320;457129,47551818;55706,314936691
33,8018878;1612,0924817603;72,964015999896;6040;3320;448766,44319858;55747,451860651
33,818154100001;1613,2581689326;71,662711999816;6040;3320;440702,65663937;55787,849604176
33,835131700005;1614,45177068;70,304503999505;6040;3320;432842,78047889;55827,526859054
33,852093300004;1615,6212318849;70;6040;3320;424639,20415701;55866,452119435
33,868010099999;1616,7151403229;70;6040;3320;422800;55905,208786101
33,884969900006;1617,879315538;70;6040;3320;422800;55943,965452768
33,902095600002;1619,0546513698;70;6040;3320;422800;55982,722119435
33,917835700006;1620,1366383101;70;6040;3320;422800;56021,478786101
33,934871900005;1621,3059537412;70;6040;3320;422800;56060,235452768
33,951896700004;1622,474502236;70;6040;3320;422800;56098,992119435
33,967846400003;1623,5706298015;70;6040;3320;422800;56137,748786101
33,984789400005;1624,7336745817;70;6040;3320;422800;56176,505452768
34,001707300005;1625,8950303545;70;6040;3320;422800;56215,262119435
34,018658100002;1627,0585999846;70;6040;3320;422800;56254,018786101
34,034565400005;1628,1518676094;70;6040;3320;422800;56292,775452768
